section,schema,name,info
check_constraint,public,projects ▸ 2200_17393_1_not_null,condition=id IS NOT NULL
check_constraint,public,projects ▸ 2200_17393_2_not_null,condition=name IS NOT NULL
check_constraint,public,projects ▸ 2200_17393_4_not_null,condition=status IS NOT NULL
check_constraint,public,projects ▸ 2200_17393_5_not_null,condition=owner_id IS NOT NULL
check_constraint,public,projects ▸ projects_status_check,"condition=(status = ANY (ARRAY['planning'::text, 'active'::text, 'completed'::text, 'on-hold'::text]))"
check_constraint,public,proposals ▸ 2200_85036_10_not_null,condition=owner_id IS NOT NULL
check_constraint,public,proposals ▸ 2200_85036_1_not_null,condition=id IS NOT NULL
check_constraint,public,proposals ▸ 2200_85036_3_not_null,condition=title IS NOT NULL
check_constraint,public,proposals ▸ 2200_85036_6_not_null,condition=status IS NOT NULL
check_constraint,public,proposals ▸ proposals_status_check,"condition=(status = ANY (ARRAY['draft'::text, 'sent'::text, 'accepted'::text, 'rejected'::text, 'expired'::text]))"
check_constraint,public,team_schedules ▸ 2200_85071_1_not_null,condition=id IS NOT NULL
check_constraint,public,team_schedules ▸ 2200_85071_2_not_null,condition=user_id IS NOT NULL
check_constraint,public,team_schedules ▸ 2200_85071_4_not_null,condition=start_date IS NOT NULL
check_constraint,public,team_schedules ▸ team_schedules_allocation_percentage_check,condition=((allocation_percentage >= 0) AND (allocation_percentage <= 100))
check_constraint,public,templates ▸ 2200_85122_1_not_null,condition=id IS NOT NULL
check_constraint,public,templates ▸ 2200_85122_2_not_null,condition=name IS NOT NULL
check_constraint,public,templates ▸ 2200_85122_3_not_null,condition=type IS NOT NULL
check_constraint,public,templates ▸ 2200_85122_6_not_null,condition=owner_id IS NOT NULL
check_constraint,public,templates ▸ templates_type_check,"condition=(type = ANY (ARRAY['proposal'::text, 'contract'::text, 'project'::text, 'document'::text]))"
check_constraint,public,time_entries ▸ 2200_17626_1_not_null,condition=id IS NOT NULL
check_constraint,public,time_entries ▸ 2200_17626_2_not_null,condition=user_id IS NOT NULL
check_constraint,public,time_entries ▸ 2200_17626_4_not_null,condition=description IS NOT NULL
check_constraint,public,time_entries ▸ 2200_17626_5_not_null,condition=start_time IS NOT NULL
check_constraint,public,time_entries ▸ 2200_17626_8_not_null,condition=date IS NOT NULL
check_constraint,public,user_task_preferences ▸ 2200_42339_1_not_null,condition=id IS NOT NULL
check_constraint,public,user_task_preferences ▸ 2200_42339_2_not_null,condition=user_id IS NOT NULL
check_constraint,public,user_task_preferences ▸ 2200_42339_3_not_null,condition=default_view IS NOT NULL
check_constraint,public,user_task_preferences ▸ 2200_42339_4_not_null,condition=default_priority IS NOT NULL
check_constraint,public,user_task_preferences ▸ user_task_preferences_default_priority_check,"condition=(default_priority = ANY (ARRAY['low'::text, 'medium'::text, 'high'::text, 'urgent'::text]))"
check_constraint,public,user_task_preferences ▸ user_task_preferences_default_view_check,"condition=(default_view = ANY (ARRAY['kanban'::text, 'list'::text, 'calendar'::text, 'gantt'::text]))"
check_constraint,public,weekly_hours ▸ 2200_17679_10_not_null,condition=sunday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_1_not_null,condition=id IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_2_not_null,condition=user_id IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_3_not_null,condition=week_start IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_4_not_null,condition=monday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_5_not_null,condition=tuesday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_6_not_null,condition=wednesday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_7_not_null,condition=thursday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_8_not_null,condition=friday_hours IS NOT NULL
check_constraint,public,weekly_hours ▸ 2200_17679_9_not_null,condition=saturday_hours IS NOT NULL
check_constraint,realtime,messages ▸ 16605_17253_10_not_null,condition=id IS NOT NULL
check_constraint,realtime,messages ▸ 16605_17253_3_not_null,condition=topic IS NOT NULL
check_constraint,realtime,messages ▸ 16605_17253_4_not_null,condition=extension IS NOT NULL
check_constraint,realtime,messages ▸ 16605_17253_8_not_null,condition=updated_at IS NOT NULL
check_constraint,realtime,messages ▸ 16605_17253_9_not_null,condition=inserted_at IS NOT NULL
check_constraint,supabase_migrations,schema_migrations ▸ 124185_124186_1_not_null,condition=version IS NOT NULL
column,auth,audit_log_entries ▸ created_at,"type=timestamp with time zone, nullable=YES"
column,auth,audit_log_entries ▸ id,"type=uuid, nullable=NO"
column,auth,audit_log_entries ▸ instance_id,"type=uuid, nullable=YES"
column,auth,audit_log_entries ▸ ip_address,"type=character varying(64), nullable=NO, default=''::character varying"
column,auth,audit_log_entries ▸ payload,"type=json, nullable=YES"
column,auth,flow_state ▸ auth_code,"type=text, nullable=NO"
column,auth,flow_state ▸ auth_code_issued_at,"type=timestamp with time zone, nullable=YES"
column,auth,flow_state ▸ authentication_method,"type=text, nullable=NO"
column,auth,flow_state ▸ code_challenge,"type=text, nullable=NO"
column,auth,flow_state ▸ code_challenge_method,"type=USER-DEFINED, nullable=NO"
column,auth,flow_state ▸ created_at,"type=timestamp with time zone, nullable=YES"
column,auth,flow_state ▸ id,"type=uuid, nullable=NO"
column,auth,flow_state ▸ provider_access_token,"type=text, nullable=YES"
column,auth,flow_state ▸ provider_refresh_token,"type=text, nullable=YES"
column,auth,flow_state ▸ provider_type,"type=text, nullable=NO"
column,auth,flow_state ▸ updated_at,"type=timestamp with time zone, nullable=YES"
column,auth,flow_state ▸ user_id,"type=uuid, nullable=YES"
column,auth,identities ▸ created_at,"type=timestamp with time zone, nullable=YES"
column,auth,identities ▸ email,"type=text, nullable=YES"
column,auth,identities ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,auth,identities ▸ identity_data,"type=jsonb, nullable=NO"
column,auth,identities ▸ last_sign_in_at,"type=timestamp with time zone, nullable=YES"
column,auth,identities ▸ provider,"type=text, nullable=NO"
column,auth,identities ▸ provider_id,"type=text, nullable=NO"
column,auth,identities ▸ updated_at,"type=timestamp with time zone, nullable=YES"
column,auth,identities ▸ user_id,"type=uuid, nullable=NO"
column,auth,instances ▸ created_at,"type=timestamp with time zone, nullable=YES"
column,auth,instances ▸ id,"type=uuid, nullable=NO"
column,auth,instances ▸ raw_base_config,"type=text, nullable=YES"
column,auth,instances ▸ updated_at,"type=timestamp with time zone, nullable=YES"
column,auth,instances ▸ uuid,"type=uuid, nullable=YES"
column,auth,mfa_amr_claims ▸ authentication_method,"type=text, nullable=NO"
column,auth,mfa_amr_claims ▸ created_at,"type=timestamp with time zone, nullable=NO"
column,auth,mfa_amr_claims ▸ id,"type=uuid, nullable=NO"
column,auth,mfa_amr_claims ▸ session_id,"type=uuid, nullable=NO"
column,auth,mfa_amr_claims ▸ updated_at,"type=timestamp with time zone, nullable=NO"
column,auth,mfa_challenges ▸ created_at,"type=timestamp with time zone, nullable=NO"
column,auth,mfa_challenges ▸ factor_id,"type=uuid, nullable=NO"
column,auth,mfa_challenges ▸ id,"type=uuid, nullable=NO"
column,auth,mfa_challenges ▸ ip_address,"type=inet, nullable=NO"
column,auth,mfa_challenges ▸ otp_code,"type=text, nullable=YES"
column,auth,mfa_challenges ▸ verified_at,"type=timestamp with time zone, nullable=YES"
column,auth,mfa_challenges ▸ web_authn_session_data,"type=jsonb, nullable=YES"
column,auth,mfa_factors ▸ created_at,"type=timestamp with time zone, nullable=NO"
column,auth,mfa_factors ▸ factor_type,"type=USER-DEFINED, nullable=NO"
column,auth,mfa_factors ▸ friendly_name,"type=text, nullable=YES"
column,auth,mfa_factors ▸ id,"type=uuid, nullable=NO"
column,auth,mfa_factors ▸ last_challenged_at,"type=timestamp with time zone, nullable=YES"
column,auth,mfa_factors ▸ last_webauthn_challenge_data,"type=jsonb, nullable=YES"
column,auth,mfa_factors ▸ phone,"type=text, nullable=YES"
column,auth,mfa_factors ▸ secret,"type=text, nullable=YES"
column,auth,mfa_factors ▸ status,"type=USER-DEFINED, nullable=NO"
column,auth,mfa_factors ▸ updated_at,"type=timestamp with time zone, nullable=NO"
column,auth,mfa_factors ▸ user_id,"type=uuid, nullable=NO"
column,auth,mfa_factors ▸ web_authn_aaguid,"type=uuid, nullable=YES"
column,auth,mfa_factors ▸ web_authn_credential,"type=jsonb, nullable=YES"
column,auth,oauth_authorizations ▸ approved_at,"type=timestamp with time zone, nullable=YES"
column,auth,oauth_authorizations ▸ authorization_code,"type=text, nullable=YES"
column,auth,oauth_authorizations ▸ authorization_id,"type=text, nullable=NO"
column,auth,oauth_authorizations ▸ client_id,"type=uuid, nullable=NO"
column,auth,oauth_authorizations ▸ code_challenge,"type=text, nullable=YES"
column,auth,oauth_authorizations ▸ code_challenge_method,"type=USER-DEFINED, nullable=YES"
column,auth,oauth_authorizations ▸ created_at,"type=timestamp with time zone, nullable=NO, default=now()"
column,auth,oauth_authorizations ▸ expires_at,"type=timestamp with time zone, nullable=NO, default=(now() + '00:03:00'::interval)"
column,auth,oauth_authorizations ▸ id,"type=uuid, nullable=NO"
column,auth,oauth_authorizations ▸ nonce,"type=text, nullable=YES"
column,auth,oauth_authorizations ▸ redirect_uri,"type=text, nullable=NO"
column,auth,oauth_authorizations ▸ resource,"type=text, nullable=YES"
column,auth,oauth_authorizations ▸ response_type,"type=USER-DEFINED, nullable=NO, default='code'::auth.oauth_response_type"
column,auth,oauth_authorizations ▸ scope,"type=text, nullable=NO"
column,auth,oauth_authorizations ▸ state,"type=text, nullable=YES"
column,auth,oauth_authorizations ▸ status,"type=USER-DEFINED, nullable=NO, default='pending'::auth.oauth_authorization_status"
column,auth,oauth_authorizations ▸ user_id,"type=uuid, nullable=YES"
column,auth,oauth_client_states ▸ code_verifier,"type=text, nullable=YES"
column,auth,oauth_client_states ▸ created_at,"type=timestamp with time zone, nullable=NO"
column,auth,oauth_client_states ▸ id,"type=uuid, nullable=NO"
column,auth,oauth_client_states ▸ provider_type,"type=text, nullable=NO"
column,auth,oauth_clients ▸ client_name,"type=text, nullable=YES"
column,auth,oauth_clients ▸ client_secret_hash,"type=text, nullable=YES"
column,auth,oauth_clients ▸ client_type,"type=USER-DEFINED, nullable=NO, default='confidential'::auth.oauth_client_type"
column,auth,oauth_clients ▸ client_uri,"type=text, nullable=YES"
column,auth,oauth_clients ▸ created_at,"type=timestamp with time zone, nullable=NO, default=now()"
column,auth,oauth_clients ▸ deleted_at,"type=timestamp with time zone, nullable=YES"
column,auth,oauth_clients ▸ grant_types,"type=text, nullable=NO"
column,auth,oauth_clients ▸ id,"type=uuid, nullable=NO"
column,auth,oauth_clients ▸ logo_uri,"type=text, nullable=YES"
column,auth,oauth_clients ▸ redirect_uris,"type=text, nullable=NO"
column,auth,oauth_clients ▸ registration_type,"type=USER-DEFINED, nullable=NO"
column,auth,oauth_clients ▸ updated_at,"type=timestamp with time zone, nullable=NO, default=now()"
column,auth,oauth_consents ▸ client_id,"type=uuid, nullable=NO"
column,auth,oauth_consents ▸ granted_at,"type=timestamp with time zone, nullable=NO, default=now()"
column,auth,oauth_consents ▸ id,"type=uuid, nullable=NO"
column,auth,oauth_consents ▸ revoked_at,"type=timestamp with time zone, nullable=YES"
column,auth,oauth_consents ▸ scopes,"type=text, nullable=NO"
column,auth,oauth_consents ▸ user_id,"type=uuid, nullable=NO"
column,auth,one_time_tokens ▸ created_at,"type=timestamp without time zone, nullable=NO, default=now()"
column,auth,one_time_tokens ▸ id,"type=uuid, nullable=NO"
column,auth,one_time_tokens ▸ relates_to,"type=text, nullable=NO"
column,auth,one_time_tokens ▸ token_hash,"type=text, nullable=NO"
column,auth,one_time_tokens ▸ token_type,"type=USER-DEFINED, nullable=NO"
column,auth,one_time_tokens ▸ updated_at,"type=timestamp without time zone, nullable=NO, default=now()"
column,auth,one_time_tokens ▸ user_id,"type=uuid, nullable=NO"
column,auth,refresh_tokens ▸ created_at,"type=timestamp with time zone, nullable=YES"
column,auth,refresh_tokens ▸ id,"type=bigint, nullable=NO, default=nextval('auth.refresh_tokens_id_seq'::regclass)"
column,auth,refresh_tokens ▸ instance_id,"type=uuid, nullable=YES"
column,auth,refresh_tokens ▸ parent,"type=character varying(255), nullable=YES"
column,auth,refresh_tokens ▸ revoked,"type=boolean, nullable=YES"
column,auth,refresh_tokens ▸ session_id,"type=uuid, nullable=YES"
column,auth,refresh_tokens ▸ token,"type=character varying(255), nullable=YES"
column,auth,refresh_tokens ▸ updated_at,"type=timestamp with time zone, nullable=YES"
